"id","x","y","eame","heth"
4626,643169,478138,0,0
4627,643603,480159,0,0
4628,641974,478136,0,0
4629,642471,478144,0,0
4630,641152,480711,0,0
4631,690684,317347,0,0
4632,689661,316600,1,0
4633,690226,319610,1,0
4634,690839,319845,1,0
4635,690732,316544,0,0
4636,684275,320451,0,0
4637,684209,323639,1,0
4638,683408,323623,0,0
4639,683650,324100,1,0
4640,686195,321228,0,0
4641,684703,314898,0,0
4642,683949,311322,0,0
4643,683066,310605,0,0
4644,683243,314883,0,0
4645,685904,312295,0,0
4646,389673,540451,0,0
4647,389263,540058,0,0
4648,390809,539051,0,0
4649,390586,539732,0,1
4650,391039,538379,0,0
4651,386731,544225,0,0
4652,385910,542086,0,0
4653,383270,544237,0,0
4654,383227,542397,0,0
4655,383498,543406,0,0
4656,385905,535482,1,0
4657,386990,535254,0,0
4658,386295,533082,0,0
4659,385311,535485,0,0
4660,385415,534443,0,0
4661,668635,402300,0,0
4662,668710,400476,0,0
4663,665214,401615,0,0
4664,668730,399663,0,0
4665,665523,399622,0,0
4666,664507,405642,0,0
4667,663661,406521,0,0
4668,661145,404450,0,0
4669,662041,406815,1,0
4670,663762,404441,0,0
4671,664116,393472,0,0
4672,663120,397523,0,0
4673,661005,395449,0,0
4674,662241,396687,0,0
4675,661956,394253,0,0
4676,727216,528375,0,0
4677,728673,529040,0,1
4678,729137,528947,0,0
4679,728657,526104,0,1
4680,728754,529450,0,1
4681,411167,537785,0,0
4682,409708,540710,0,0
4683,407786,537382,0,1
4684,410053,536725,0,1
4685,409647,538733,0,0
4686,404948,545589,0,0
4687,403168,544401,0,0
4688,404888,542560,0,1
4689,404451,541199,0,0
4690,404063,543429,0,1
4691,406298,533411,0,1
4692,402341,533941,0,0
4693,406886,533029,0,1
4694,406764,532261,0,1
4695,406457,534437,0,1
4696,448140,622436,0,0
4697,448455,622721,0,1
4698,449175,619667,0,1
4699,448763,620235,0,1
4700,449014,623547,0,1
4701,448145,621990,0,1
4702,449174,620081,0,1
4703,444323,624152,0,1
4704,444049,626013,0,1
4705,445693,625915,0,1
4706,445477,625168,0,1
4707,446266,625338,0,1
4708,443747,617378,0,1
4709,443186,617126,0,1
4710,444506,616766,0,1
4711,442741,615995,0,0
4712,443900,617775,0,1
4713,443771,618208,0,1
4714,349873,542280,0,0
4715,352648,541104,0,1
4716,348458,538459,1,0
4717,350927,537977,1,0
4718,352232,539543,0,0
4719,344580,544682,0,0
4720,347984,542920,0,0
4721,344706,545251,0,0
4722,346316,542977,0,0
4723,346183,544721,0,0
4724,346795,537377,0,0
4725,348417,535843,0,0
4726,347284,533416,0,1
4727,345443,535865,0,0
4728,345609,536666,0,0
4729,507776,289881,0,0
4730,507596,288279,1,0
4731,506997,288805,0,0
4732,509481,286481,1,0
4733,508025,289549,0,0
4734,506736,289076,0,0
4735,501993,290972,1,1
4736,502292,293117,0,0
4737,499730,290746,0,0
4738,500312,294058,0,0
4739,500992,294057,0,0
4740,500827,293300,0,0
4741,500018,292400,0,1
4742,499678,292072,0,0
4743,503776,293472,0,1
4744,504202,290150,0,0
4745,503640,290903,0,1
4746,504033,291008,0,0
4747,502522,292526,0,0
4748,504201,293709,0,1
4749,502680,290556,1,0
4750,499749,281322,0,0
4751,501799,282803,0,0
4752,502333,281618,0,0
4753,501572,285123,1,0
4754,501703,284186,1,0
4755,627655,314890,0,0
4756,630847,317343,0,0
4757,629331,318077,1,0
4758,628779,317319,1,0
4759,631121,317861,0,0
4760,624030,322861,0,0
4761,622700,332312,0,1
4762,625625,321112,0,0
4763,625542,321635,0,0
4764,624988,321301,0,0
4765,625780,311160,0,0
4766,625677,313264,1,0
4767,623424,311561,0,0
4768,624774,313662,0,0
4769,625120,310624,0,0
4770,590444,287681,0,0
4771,588217,288586,0,0
4772,587568,289205,0,0
4773,589222,287246,0,0
4774,586381,285769,0,0
4775,582682,292773,0,0
4776,581910,290393,0,0
4777,581788,291092,0,0
4778,584686,291308,0,0
4779,584078,292744,0,0
4780,582357,284248,0,0
4781,583560,284513,0,0
4782,583399,282891,0,0
4783,585978,284896,0,0
4784,585999,283919,0,0
4785,467622,453269,0,1
4786,466907,456722,0,1
4787,469237,452517,1,0
4788,469236,453179,0,1
4789,468305,456704,0,1
4790,461175,457203,0,0
4791,464473,458346,0,1
4792,465046,458345,0,1
4793,461208,459347,0,1
4794,461216,459995,0,1
4795,460854,451947,0,1
4796,462750,450277,0,1
4797,463552,450757,0,1
4798,461944,450342,0,1
4799,463538,451496,0,1
4800,390133,509655,0,0
4801,391411,512382,0,0
4802,391569,513300,0,0
4803,391827,510813,0,0
4804,389886,509257,0,0
4805,384416,514667,0,0
4806,386414,514431,0,0
4807,386823,517827,0,0
4808,385320,515745,0,0
4809,385899,514121,0,0
4810,384041,504543,0,0
4811,385049,504395,0,0
4812,385065,507684,0,0
4813,384452,504559,0,0
4814,385189,505745,0,0
4815,590650,260117,0,1
4816,587547,258520,0,0
4817,588988,259601,0,0
4818,591000,261214,0,0
4819,590506,258511,0,0
4820,585266,265668,0,0
4821,582031,266565,0,0
4822,586288,265674,1,0
4823,584868,266580,0,0
4824,584486,264050,0,0
4825,583803,253837,0,0
4826,586191,256394,0,0
4827,582169,253917,0,0
4828,584573,255918,0,0
4829,584983,255558,0,0
4830,507387,507694,1,0
4831,509573,508266,0,0
4832,508974,510613,0,0
4833,505811,511469,0,1
4834,505787,508145,0,1
4835,503554,514721,0,1
4836,501239,516289,1,0
4837,502840,515973,0,0
4838,502856,512373,1,0
4839,500863,513153,1,1
4840,501252,504880,0,0
4841,503855,504930,0,0
4842,503483,503334,0,0
4843,501257,503266,0,0
4844,502805,504935,0,0
4845,548423,397985,0,0
4846,549104,399545,0,1
4847,549835,396783,0,0
4848,545897,398401,0,0
4849,547276,396761,0,0
4850,540989,403560,0,1
4851,541255,402734,0,0
4852,540580,401266,0,1
4853,543082,404359,0,1
4854,540982,403111,0,1
4855,540199,394415,0,0
4856,541040,391955,0,1
4857,544075,393156,0,1
4858,545030,393242,0,1
4859,541515,396328,0,1
4860,431507,566560,0,1
4861,429615,565765,0,1
4862,430013,567169,0,1
4863,428774,565746,0,0
4864,432074,564931,0,1
4865,423611,569862,0,0
4866,425530,570638,0,1
4867,422864,571888,0,1
4868,426365,570965,0,1
4869,426040,570628,0,1
4870,426224,561701,0,1
4871,422639,561743,0,0
4872,425073,562505,0,1
4873,423083,562200,0,1
4874,423140,563338,0,1
4875,604272,564502,0,1
4876,603290,567201,0,1
4877,605253,567485,0,1
4878,603688,567067,0,1
4879,604979,566841,0,1
4880,600427,568810,0,1
4881,599894,568791,0,1
4882,600891,572090,0,1
4883,598473,568739,0,1
4884,601778,571253,0,1
4885,598126,569128,0,1
4886,602607,570337,0,1
4887,599887,561823,0,1
4888,599369,562547,0,1
4889,598594,561175,0,1
4890,602377,562145,0,1
4891,599194,563105,0,1
4892,428156,508244,0,1
4893,428032,511075,0,1
4894,426594,510286,0,0
4895,430745,511095,0,0
4896,431301,510854,0,0
4897,425198,516974,0,0
4898,425782,515080,0,1
4899,422786,517002,0,0
4900,425038,513612,0,1
4901,425076,515134,0,0
4902,424253,503964,0,0
4903,425667,505508,0,0
4904,422362,504511,0,0
4905,422419,503766,0,0
4906,421982,504747,0,0
4907,548056,288720,0,0
4908,547701,286800,0,0
4909,545703,286018,0,0
4910,550476,287362,0,0
4911,546010,288302,0,0
4912,545144,290213,0,0
4913,543595,290598,0,0
4914,542087,294605,0,0
4915,542797,291733,0,0
4916,545330,294370,0,0
4917,542695,281696,0,0
4918,541301,281620,0,0
4919,544991,283719,1,0
4920,540676,281902,0,0
4921,541874,280865,0,1
4922,486622,232254,0,0
4923,487584,230997,1,0
4924,484318,230233,1,0
4925,485329,231019,0,0
4926,488218,231695,1,0
4927,480411,236770,1,0
4928,482644,236275,1,0
4929,481440,239186,0,0
4930,482103,236765,0,0
4931,480230,238106,1,0
4932,480665,226262,0,0
4933,482596,226413,1,0
4934,482274,229480,1,0
4935,481239,226421,1,0
4936,479306,226982,0,0
4937,312974,569650,0,1
4938,313162,570600,0,0
4939,311165,566645,0,0
4940,314707,568472,0,0
4941,314718,568064,0,1
4942,307554,574164,0,1
4943,307648,575914,0,1
4944,306774,572807,0,1
4945,307125,573030,0,1
4946,306654,573212,0,1
4947,307478,566121,0,1
4948,309460,563513,0,1
4949,309742,565438,0,0
4950,307377,565100,0,1
4951,309796,566571,1,0
4952,506995,397377,0,1
4953,509590,400733,0,1
4954,509342,399445,0,1
4955,507939,396711,0,1
4956,509752,399447,0,0
4957,503026,401472,0,0
4958,501374,404268,0,0
4959,504659,405312,0,0
4960,503016,402973,0,0
4961,501413,401624,0,0
4962,503026,396277,0,1
4963,501809,396074,0,0
4964,500191,395941,0,0
4965,500407,393047,0,1
4966,500988,393050,0,1
4967,523377,641990,0,1
4968,521336,645864,0,1
4969,520334,645658,0,1
4970,520736,645756,0,1
4971,520042,644804,0,1
4972,566783,593316,0,1
4973,567585,595204,0,1
4974,565288,593635,0,1
4975,566265,592985,0,1
4976,567466,594243,0,1
4977,561448,596772,0,1
4978,563034,597261,0,1
4979,559723,595723,0,1
4980,559190,595748,0,1
4981,563085,597698,0,1
4982,561855,589841,0,0
4983,559346,588973,0,1
4984,561359,589723,0,1
4985,562720,589470,0,1
4986,559035,587209,0,1
4987,429837,650518,0,1
4988,429837,648030,0,1
4989,431047,650427,0,1
4990,431933,649964,0,1
4991,428835,647178,0,1
4992,425208,655796,0,1
4993,427431,654465,0,1
4994,424155,655253,0,1
4995,427721,654941,0,1
4996,427114,654135,0,1
4997,427747,652938,0,1
4998,426679,652882,0,1
4999,427194,652958,0,1
5000,423865,642810,0,1
5001,426183,643382,0,1
5002,424309,644166,0,1
5003,428312,645654,0,1
5004,425221,643194,0,0
5005,370161,541417,0,1
5006,371239,537373,0,0
5007,372462,537326,0,0
5008,372406,540546,0,1
5009,370776,537388,0,0
5010,365800,546388,0,1
5011,365581,543717,0,0
5012,365606,544143,1,0
5013,365551,543207,0,0
5014,365628,544624,1,0
5015,367254,537099,0,0
5016,364638,533938,0,0
5017,364861,535227,0,0
5018,364693,536046,0,1
5019,363139,533093,0,0
5020,467956,233359,0,0
5021,467000,233734,0,0
5022,468035,230232,0,0
5023,468642,234695,0,0
5024,467517,232864,0,0
5025,370045,458172,0,0
5026,366893,455776,0,1
5027,369712,454663,0,0
5028,368339,455855,0,0
5029,367602,454144,0,0
5030,363743,462980,0,0
5031,361663,460509,0,0
5032,361666,458858,0,1
5033,364159,459646,0,0
5034,362497,459683,0,0
5035,361974,452823,0,0
5036,365869,449865,0,0
5037,363522,452754,0,1
5038,361912,449671,0,0
5039,365183,449879,0,0
5040,649409,259783,0,0
5041,648822,260027,0,0
5042,648789,262592,0,0
5043,648592,261542,0,0
5044,648797,259351,0,0
5045,643346,265089,0,0
5046,644134,266084,1,0
5047,643507,266597,0,0
5048,647531,266549,0,0
5049,647380,265123,0,0
5050,647298,257092,0,0
5051,647339,255747,0,0
5052,647213,254777,1,0
5053,644980,258352,0,0
5054,647195,257694,0,0
5055,408805,484924,0,1
5056,407215,484193,0,0
5057,410137,482222,0,0
5058,410800,484962,0,1
5059,407149,484734,0,1
5060,406414,489144,0,0
5061,404825,488450,0,0
5062,402953,487428,0,0
5063,404992,486768,0,0
5064,406001,489903,0,0
5065,401376,479182,0,0
5066,402968,477255,0,1
5067,403064,480582,0,0
5068,402460,480434,0,0
5069,404117,479772,0,1
5070,388954,483402,0,0
5071,388293,483625,0,0
5072,389900,485196,0,1
5073,387932,483096,0,0
5074,387098,481758,0,0
5075,384762,487690,0,0
5076,382518,487469,0,0
5077,385120,486147,1,0
5078,382407,486958,0,0
5079,386087,488373,0,0
5080,386246,479012,0,0
5081,385851,480318,0,0
5082,385294,479672,0,0
5083,384667,481097,0,0
5084,383075,478514,0,0
5085,450015,455358,0,1
5086,446901,452665,0,0
5087,445950,456895,0,0
5088,446403,453306,0,0
5089,448187,455386,0,0
5090,443584,458647,0,1
5091,441653,461822,0,0
5092,443306,459370,0,0
5093,441139,457457,0,0
5094,444234,458775,0,0
5095,445052,451220,0,1
5096,441761,450242,0,1
5097,443917,451385,0,1
5098,441436,452481,0,0
5099,441304,451742,0,1
5100,650339,372161,0,0
5101,647022,371168,0,0
5102,649198,371622,0,0
5103,650588,373567,0,0
5104,650137,372718,0,0
5105,640981,374684,0,0
5106,641652,375217,0,0
5107,643238,374709,0,0
5108,642516,377900,1,0
5109,641564,376286,0,0
5110,642774,367443,0,0
5111,641390,367940,0,0
5112,644518,368267,0,0
5113,644515,369737,0,0
5114,645628,367969,0,0
5115,428222,537443,0,0
5116,429202,536579,0,1
5117,430129,536724,0,1
5118,427474,538080,0,1
5119,429554,537251,0,0
5120,424051,544208,0,1
5121,424852,544195,0,1
5122,426484,542755,0,0
5123,426501,545212,0,1
5124,424084,542069,0,1
5125,424403,532903,0,0
5126,423019,534606,0,1
5127,423083,532113,0,0
5128,422524,532946,0,0
5129,426832,534516,0,0
5130,645499,596038,0,1
5131,644657,596709,0,1
5132,645313,594866,1,1
5133,641417,594092,0,1
5134,644567,593209,0,1
5135,639459,600498,0,1
5136,640628,597594,0,1
5137,640910,599821,0,1
5138,636879,597359,0,1
5139,640189,599090,0,1
5140,639763,590156,0,1
5141,641205,589214,0,0
5142,640476,592042,0,1
5143,638034,588939,0,1
5144,638401,589019,0,1
5145,640398,587450,0,1
5146,637482,589018,0,0
5147,607798,344558,0,0
5148,601813,344717,0,0
5149,607754,343405,0,0
5150,610509,343977,0,0
5151,607120,342681,0,0
5152,603829,346763,0,0
5153,602653,350528,0,0
5154,604310,347011,0,0
5155,603523,347668,0,0
5156,604714,348484,0,0
5157,602008,338983,0,0
5158,601989,339663,0,0
5159,603557,340309,0,0
5160,604972,338710,0,0
5161,603511,338498,0,0
5162,449142,400624,0,0
5163,445922,397702,0,0
5164,447379,399453,0,1
5165,448957,401007,0,1
5166,447071,397480,0,1
5167,443286,403877,0,1
5168,440285,403380,0,1
5169,440877,402993,0,0
5170,443270,403054,0,1
5171,443290,404304,0,0
5172,444114,395115,0,0
5173,440946,392465,0,0
5174,442436,394532,0,0
5175,440206,396389,0,0
5176,440959,394688,0,0
5177,689253,263950,0,0
5178,691105,263236,0,0
5179,691529,263948,0,0
5180,689008,259910,0,0
5181,688788,261517,0,0
5182,686412,268873,0,0
5183,687253,267081,0,0
5184,686932,268365,0,0
5185,686754,266265,0,0
5186,684536,267016,0,0
5187,685992,255840,1,0
5188,683750,259029,0,0
5189,685485,259053,0,0
5190,687193,255865,1,0
5191,688590,258285,0,0
5192,687126,373884,1,0
5193,690417,374035,0,0
5194,688828,371979,0,0
5195,690630,372375,1,0
5196,687926,371729,0,0
5197,682686,376964,1,0
5198,683204,378575,0,0
5199,684874,378676,1,0
5200,681328,378945,0,0
5201,682178,377579,0,0
5202,683399,369127,0,0
5203,683407,366508,0,0
5204,685173,366796,1,0
5205,682210,368372,0,0
5206,681146,370576,0,0
5207,687238,456777,0,0
5208,687620,457075,0,0
5209,686797,457062,0,0
5210,687551,458543,0,1
5211,686416,456713,0,0
5212,683145,449680,0,0
5213,679944,451903,0,0
5214,679317,451233,0,0
5215,680233,450274,0,0
5216,681530,449764,0,0
5217,427484,345017,0,1
5218,427648,346090,0,0
5219,426299,344461,0,1
5220,424905,344675,1,0
5221,428075,345835,0,0
5222,428519,344323,0,0
5223,426885,342530,0,0
5224,427885,342006,0,0
5225,428536,345514,0,0
5226,424743,341703,0,0
5227,421870,348844,0,0
5228,422270,348718,0,0
5229,421427,349366,0,0
5230,423288,348401,0,0
5231,428075,345835,0,0
5232,420844,341500,0,0
5233,423137,339817,0,0
5234,422881,338784,0,0
5235,423479,338294,0,0
5236,423802,337621,0,0
5237,422280,337262,0,0
5238,422990,338052,0,1
5239,424010,340033,0,0
5240,421769,340302,0,0
5241,422161,340761,0,0
5242,423657,340586,0,0
5243,423930,339059,0,0
5244,422607,339843,0,0
5245,422100,341220,0,0
5246,350157,511035,0,0
5247,349336,511444,0,0
5248,352305,510282,0,0
5249,351774,511157,1,0
5250,348645,512526,0,0
5251,346507,516932,0,0
5252,346582,515323,1,0
5253,347085,517723,0,0
5254,344819,518902,0,1
5255,345241,516960,0,0
5256,345279,508342,1,0
5257,343641,505849,0,0
5258,347200,508868,0,0
5259,346401,509344,0,0
5260,345961,507226,1,0
5261,568273,538910,0,1
5262,564585,538897,0,1
5263,566347,535574,0,1
5264,568167,537215,0,1
5265,564537,537290,0,1
5266,563455,543958,0,0
5267,560670,542305,0,1
5268,561581,541790,0,1
5269,563457,543372,0,1
5270,559498,540505,0,1
5271,561886,534704,0,1
5272,562702,532444,0,0
5273,561877,531231,1,0
5274,561646,532453,0,1
5275,563771,534474,0,0
5276,646790,567772,0,1
5277,646295,566135,0,0
5278,646823,564921,0,1
5279,646753,566225,0,1
5280,645963,566659,0,1
5281,641138,569189,0,0
5282,641399,570828,0,1
5283,641477,571917,0,1
5284,640244,569208,0,0
5285,640766,569432,0,1
5286,641990,560537,0,0
5287,638423,561954,0,1
5288,639860,561841,0,1
5289,637833,563607,0,1
5290,637270,559712,0,1
5291,641719,561063,0,1
5292,311595,595795,0,1
5293,312713,598860,0,1
5294,311951,594713,0,0
5295,313465,598237,0,0
5296,312307,594475,0,1
5297,310261,603563,0,1
5298,308612,601562,0,1
5299,309752,603641,0,0
5300,310963,600012,0,1
5301,309301,602098,0,1
5302,307777,590317,0,1
5303,310727,594032,0,0
5304,306656,591730,0,1
5305,310878,592598,0,1
5306,309813,590607,0,0
5307,486948,454790,1,0
5308,486947,455627,1,0
5309,485396,452770,0,1
5310,486948,453402,0,0
5311,485386,455333,1,0
5312,483769,458090,0,0
5313,482162,458112,0,1
5314,483375,457391,0,0
5315,480567,461017,1,0
5316,483773,458625,0,0
5317,482302,448564,1,0
5318,484889,450177,0,1
5319,482107,450387,0,0
5320,481990,448560,0,1
5321,482917,447544,1,1
5322,608952,373032,0,0
5323,607964,372871,0,0
5324,607990,371604,0,0
5325,609936,372766,0,0
5326,607162,369487,0,1
5327,605104,376022,0,0
5328,603960,378319,0,0
5329,603172,375718,0,0
5330,600513,379438,0,0
5331,602237,377938,0,0
5332,603452,367018,0,0
5333,604959,367036,0,0
5334,600907,365361,0,0
5335,601576,367643,0,0
5336,601581,367211,0,0
5337,525417,508003,0,1
5338,525550,509818,1,0
5339,527412,507788,0,1
5340,525595,510626,0,0
5341,527504,510612,0,1
5342,523130,514647,0,0
5343,520739,516306,0,1
5344,521608,516303,0,0
5345,522787,515646,0,1
5346,524161,516082,0,1
5347,521220,507465,0,1
5348,521254,504350,0,1
5349,522265,506599,0,1
5350,520091,506615,0,0
5351,521256,503229,0,0
5352,467090,426251,0,1
5353,466368,426086,0,0
5354,467340,426651,0,0
5355,469759,427534,0,0
5356,465755,427252,0,1
5357,463664,432559,0,0
5358,462568,432762,0,1
5359,460208,430089,0,1
5360,461326,430927,0,1
5361,462541,431433,0,1
5362,462668,424335,0,1
5363,462109,419884,0,1
5364,460404,422887,0,0
5365,462641,420246,0,0
5366,461300,422860,0,1
5367,409763,593333,0,1
5368,408790,592331,0,1
5369,412019,594897,0,1
5370,411138,595198,0,1
5371,411078,593956,0,1
5372,403705,596631,0,1
5373,404994,597544,0,1
5374,406823,597958,0,1
5375,404492,596641,0,1
5376,405471,598265,0,1
5377,407200,587522,0,1
5378,406684,590605,0,1
5379,408000,589351,0,1
5380,407838,590658,0,1
5381,406570,589956,0,1
5382,651285,318082,0,0
5383,651111,318831,0,0
5384,651795,314819,0,1
5385,649025,316574,0,0
5386,651293,314748,0,0
5387,646010,319515,0,0
5388,645383,321336,0,0
5389,644960,321584,0,0
5390,645810,322043,0,0
5391,643342,321361,0,0
5392,645681,313164,0,0
5393,643501,311344,1,0
5394,646407,313997,0,0
5395,644321,313318,0,0
5396,644469,311336,0,0
5397,466994,566977,0,1
5398,467414,566154,0,1
5399,468651,566190,0,1
5400,470143,565056,0,1
5401,470218,564511,0,1
5402,463809,572016,0,1
5403,464614,568538,0,1
5404,465114,568547,0,1
5405,462800,568542,0,0
5406,465437,571115,0,0
5407,465326,562354,0,1
5408,463916,560306,0,1
5409,462965,559608,0,1
5410,464519,560017,0,1
5411,465354,559911,0,1
5412,463790,560963,0,0
5413,410792,622186,0,1
5414,409797,620958,0,1
5415,410061,621286,0,1
5416,409033,620775,0,1
5417,413165,621898,0,1
5418,408115,626596,0,1
5419,408293,625077,0,0
5420,407754,628366,0,1
5421,405303,626013,0,1
5422,404650,626570,0,1
5423,406232,616383,0,1
5424,405510,617659,0,0
5425,404319,615776,0,1
5426,404593,616262,0,1
5427,404772,618122,0,1
5428,545867,591194,0,1
5429,547486,591224,0,1
5430,545389,591794,0,1
5431,548331,595133,0,1
5432,548347,594633,0,1
5433,545135,592608,0,1
5434,542669,597831,0,1
5435,542888,599615,0,1
5436,542674,598493,0,1
5437,539441,597563,0,1
5438,541892,599201,0,1
